stimulus,ia1,ia2,ia3,ca
scrambled/r_1/pelican.png,content/bustard/img0.png,content/crane/img0.png,content/hermit_crab/img0.png,content/pelican/img1.png
scrambled/r_3/pelican.png,content/bustard/img0.png,content/crane/img0.png,content/hermit_crab/img0.png,content/pelican/img1.png
scrambled/r_5/pelican.png,content/bustard/img0.png,content/crane/img0.png,content/hermit_crab/img0.png,content/pelican/img1.png
scrambled/r_7/pelican.png,content/bustard/img0.png,content/crane/img0.png,content/hermit_crab/img0.png,content/pelican/img1.png
scrambled/r_10/pelican.png,content/bustard/img0.png,content/crane/img0.png,content/hermit_crab/img0.png,content/pelican/img1.png
scrambled/r_15/pelican.png,content/bustard/img0.png,content/crane/img0.png,content/hermit_crab/img0.png,content/pelican/img1.png
scrambled/r_1/hammer.png,content/hamper/img0.png,content/goblet/img0.png,content/fur_coat/img0.png,content/hammer/img1.png
scrambled/r_3/hammer.png,content/hamper/img0.png,content/goblet/img0.png,content/fur_coat/img0.png,content/hammer/img1.png
scrambled/r_5/hammer.png,content/hamper/img0.png,content/goblet/img0.png,content/fur_coat/img0.png,content/hammer/img1.png
scrambled/r_7/hammer.png,content/hamper/img0.png,content/goblet/img0.png,content/fur_coat/img0.png,content/hammer/img1.png
scrambled/r_10/hammer.png,content/hamper/img0.png,content/goblet/img0.png,content/fur_coat/img0.png,content/hammer/img1.png
scrambled/r_15/hammer.png,content/hamper/img0.png,content/goblet/img0.png,content/fur_coat/img0.png,content/hammer/img1.png
scrambled/r_1/kite.png,content/cock/img0.png,content/stingray/img0.png,content/jay/img0.png,content/kite/img1.png
scrambled/r_3/kite.png,content/cock/img0.png,content/stingray/img0.png,content/jay/img0.png,content/kite/img1.png
scrambled/r_5/kite.png,content/cock/img0.png,content/stingray/img0.png,content/jay/img0.png,content/kite/img1.png
scrambled/r_7/kite.png,content/cock/img0.png,content/stingray/img0.png,content/jay/img0.png,content/kite/img1.png
scrambled/r_10/kite.png,content/cock/img0.png,content/stingray/img0.png,content/jay/img0.png,content/kite/img1.png
scrambled/r_15/kite.png,content/cock/img0.png,content/stingray/img0.png,content/jay/img0.png,content/kite/img1.png
scrambled/r_1/electric_guitar.png,content/dome/img0.png,content/crutch/img0.png,content/football_helmet/img0.png,content/electric_guitar/img1.png
scrambled/r_3/electric_guitar.png,content/dome/img0.png,content/crutch/img0.png,content/football_helmet/img0.png,content/electric_guitar/img1.png
scrambled/r_5/electric_guitar.png,content/dome/img0.png,content/crutch/img0.png,content/football_helmet/img0.png,content/electric_guitar/img1.png
scrambled/r_7/electric_guitar.png,content/dome/img0.png,content/crutch/img0.png,content/football_helmet/img0.png,content/electric_guitar/img1.png
scrambled/r_10/electric_guitar.png,content/dome/img0.png,content/crutch/img0.png,content/football_helmet/img0.png,content/electric_guitar/img1.png
scrambled/r_15/electric_guitar.png,content/dome/img0.png,content/crutch/img0.png,content/football_helmet/img0.png,content/electric_guitar/img1.png
scrambled/r_1/barbell.png,content/tennis_ball/img0.png,content/banjo/img0.png,content/barometer/img0.png,content/barbell/img1.png
scrambled/r_3/barbell.png,content/tennis_ball/img0.png,content/banjo/img0.png,content/barometer/img0.png,content/barbell/img1.png
scrambled/r_5/barbell.png,content/tennis_ball/img0.png,content/banjo/img0.png,content/barometer/img0.png,content/barbell/img1.png
scrambled/r_7/barbell.png,content/tennis_ball/img0.png,content/banjo/img0.png,content/barometer/img0.png,content/barbell/img1.png
scrambled/r_10/barbell.png,content/tennis_ball/img0.png,content/banjo/img0.png,content/barometer/img0.png,content/barbell/img1.png
scrambled/r_15/barbell.png,content/tennis_ball/img0.png,content/banjo/img0.png,content/barometer/img0.png,content/barbell/img1.png
scrambled/r_1/gondola.png,content/boathouse/img0.png,content/bath_towel/img0.png,content/bookcase/img0.png,content/gondola/img1.png
scrambled/r_3/gondola.png,content/boathouse/img0.png,content/bath_towel/img0.png,content/bookcase/img0.png,content/gondola/img1.png
scrambled/r_5/gondola.png,content/boathouse/img0.png,content/bath_towel/img0.png,content/bookcase/img0.png,content/gondola/img1.png
scrambled/r_7/gondola.png,content/boathouse/img0.png,content/bath_towel/img0.png,content/bookcase/img0.png,content/gondola/img1.png
scrambled/r_10/gondola.png,content/boathouse/img0.png,content/bath_towel/img0.png,content/bookcase/img0.png,content/gondola/img1.png
scrambled/r_15/gondola.png,content/boathouse/img0.png,content/bath_towel/img0.png,content/bookcase/img0.png,content/gondola/img1.png
scrambled/r_1/bow.png,content/broom/img0.png,content/baseball/img0.png,content/barrel_cask/img0.png,content/bow/img1.png
scrambled/r_3/bow.png,content/broom/img0.png,content/baseball/img0.png,content/barrel_cask/img0.png,content/bow/img1.png
scrambled/r_5/bow.png,content/broom/img0.png,content/baseball/img0.png,content/barrel_cask/img0.png,content/bow/img1.png
scrambled/r_7/bow.png,content/broom/img0.png,content/baseball/img0.png,content/barrel_cask/img0.png,content/bow/img1.png
scrambled/r_10/bow.png,content/broom/img0.png,content/baseball/img0.png,content/barrel_cask/img0.png,content/bow/img1.png
scrambled/r_15/bow.png,content/broom/img0.png,content/baseball/img0.png,content/barrel_cask/img0.png,content/bow/img1.png
scrambled/r_1/magpie.png,content/hamster/img0.png,content/hare/img0.png,content/beaver/img0.png,content/magpie/img1.png
scrambled/r_3/magpie.png,content/hamster/img0.png,content/hare/img0.png,content/beaver/img0.png,content/magpie/img1.png
scrambled/r_5/magpie.png,content/hamster/img0.png,content/hare/img0.png,content/beaver/img0.png,content/magpie/img1.png
scrambled/r_7/magpie.png,content/hamster/img0.png,content/hare/img0.png,content/beaver/img0.png,content/magpie/img1.png
scrambled/r_10/magpie.png,content/hamster/img0.png,content/hare/img0.png,content/beaver/img0.png,content/magpie/img1.png
scrambled/r_15/magpie.png,content/hamster/img0.png,content/hare/img0.png,content/beaver/img0.png,content/magpie/img1.png
scrambled/r_1/violin_fiddle.png,content/torch/img0.png,content/electric_guitar/img0.png,content/umbrella/img0.png,content/violin_fiddle/img1.png
scrambled/r_3/violin_fiddle.png,content/torch/img0.png,content/electric_guitar/img0.png,content/umbrella/img0.png,content/violin_fiddle/img1.png
scrambled/r_5/violin_fiddle.png,content/torch/img0.png,content/electric_guitar/img0.png,content/umbrella/img0.png,content/violin_fiddle/img1.png
scrambled/r_7/violin_fiddle.png,content/torch/img0.png,content/electric_guitar/img0.png,content/umbrella/img0.png,content/violin_fiddle/img1.png
scrambled/r_10/violin_fiddle.png,content/torch/img0.png,content/electric_guitar/img0.png,content/umbrella/img0.png,content/violin_fiddle/img1.png
scrambled/r_15/violin_fiddle.png,content/torch/img0.png,content/electric_guitar/img0.png,content/umbrella/img0.png,content/violin_fiddle/img1.png
scrambled/r_1/vase.png,content/velvet/img0.png,content/trombone/img0.png,content/wall_clock/img0.png,content/vase/img1.png
scrambled/r_3/vase.png,content/velvet/img0.png,content/trombone/img0.png,content/wall_clock/img0.png,content/vase/img1.png
scrambled/r_5/vase.png,content/velvet/img0.png,content/trombone/img0.png,content/wall_clock/img0.png,content/vase/img1.png
scrambled/r_7/vase.png,content/velvet/img0.png,content/trombone/img0.png,content/wall_clock/img0.png,content/vase/img1.png
scrambled/r_10/vase.png,content/velvet/img0.png,content/trombone/img0.png,content/wall_clock/img0.png,content/vase/img1.png
scrambled/r_15/vase.png,content/velvet/img0.png,content/trombone/img0.png,content/wall_clock/img0.png,content/vase/img1.png
scrambled/r_1/mud_turtle.png,content/triceratops/img0.png,content/agama/img0.png,content/bulbul/img0.png,content/mud_turtle/img1.png
scrambled/r_3/mud_turtle.png,content/triceratops/img0.png,content/agama/img0.png,content/bulbul/img0.png,content/mud_turtle/img1.png
scrambled/r_5/mud_turtle.png,content/triceratops/img0.png,content/agama/img0.png,content/bulbul/img0.png,content/mud_turtle/img1.png
scrambled/r_7/mud_turtle.png,content/triceratops/img0.png,content/agama/img0.png,content/bulbul/img0.png,content/mud_turtle/img1.png
scrambled/r_10/mud_turtle.png,content/triceratops/img0.png,content/agama/img0.png,content/bulbul/img0.png,content/mud_turtle/img1.png
scrambled/r_15/mud_turtle.png,content/triceratops/img0.png,content/agama/img0.png,content/bulbul/img0.png,content/mud_turtle/img1.png
scrambled/r_1/water_snake.png,content/triceratops/img0.png,content/mud_turtle/img0.png,content/terrapin/img0.png,content/water_snake/img1.png
scrambled/r_3/water_snake.png,content/triceratops/img0.png,content/mud_turtle/img0.png,content/terrapin/img0.png,content/water_snake/img1.png
scrambled/r_5/water_snake.png,content/triceratops/img0.png,content/mud_turtle/img0.png,content/terrapin/img0.png,content/water_snake/img1.png
scrambled/r_7/water_snake.png,content/triceratops/img0.png,content/mud_turtle/img0.png,content/terrapin/img0.png,content/water_snake/img1.png
scrambled/r_10/water_snake.png,content/triceratops/img0.png,content/mud_turtle/img0.png,content/terrapin/img0.png,content/water_snake/img1.png
scrambled/r_15/water_snake.png,content/triceratops/img0.png,content/mud_turtle/img0.png,content/terrapin/img0.png,content/water_snake/img1.png
scrambled/r_1/green_mamba.png,content/tick/img0.png,content/bulbul/img0.png,content/quail/img0.png,content/green_mamba/img1.png
scrambled/r_3/green_mamba.png,content/tick/img0.png,content/bulbul/img0.png,content/quail/img0.png,content/green_mamba/img1.png
scrambled/r_5/green_mamba.png,content/tick/img0.png,content/bulbul/img0.png,content/quail/img0.png,content/green_mamba/img1.png
scrambled/r_7/green_mamba.png,content/tick/img0.png,content/bulbul/img0.png,content/quail/img0.png,content/green_mamba/img1.png
scrambled/r_10/green_mamba.png,content/tick/img0.png,content/bulbul/img0.png,content/quail/img0.png,content/green_mamba/img1.png
scrambled/r_15/green_mamba.png,content/tick/img0.png,content/bulbul/img0.png,content/quail/img0.png,content/green_mamba/img1.png
scrambled/r_1/peacock.png,content/flamingo/img0.png,content/hermit_crab/img0.png,content/slug/img0.png,content/peacock/img1.png
scrambled/r_3/peacock.png,content/flamingo/img0.png,content/hermit_crab/img0.png,content/slug/img0.png,content/peacock/img1.png
scrambled/r_5/peacock.png,content/flamingo/img0.png,content/hermit_crab/img0.png,content/slug/img0.png,content/peacock/img1.png
scrambled/r_7/peacock.png,content/flamingo/img0.png,content/hermit_crab/img0.png,content/slug/img0.png,content/peacock/img1.png
scrambled/r_10/peacock.png,content/flamingo/img0.png,content/hermit_crab/img0.png,content/slug/img0.png,content/peacock/img1.png
scrambled/r_15/peacock.png,content/flamingo/img0.png,content/hermit_crab/img0.png,content/slug/img0.png,content/peacock/img1.png
scrambled/r_1/dishrag_dishcloth.png,content/desk/img0.png,content/crib_cot/img0.png,content/envelope/img0.png,content/dishrag_dishcloth/img1.png
scrambled/r_3/dishrag_dishcloth.png,content/desk/img0.png,content/crib_cot/img0.png,content/envelope/img0.png,content/dishrag_dishcloth/img1.png
scrambled/r_5/dishrag_dishcloth.png,content/desk/img0.png,content/crib_cot/img0.png,content/envelope/img0.png,content/dishrag_dishcloth/img1.png
scrambled/r_7/dishrag_dishcloth.png,content/desk/img0.png,content/crib_cot/img0.png,content/envelope/img0.png,content/dishrag_dishcloth/img1.png
scrambled/r_10/dishrag_dishcloth.png,content/desk/img0.png,content/crib_cot/img0.png,content/envelope/img0.png,content/dishrag_dishcloth/img1.png
scrambled/r_15/dishrag_dishcloth.png,content/desk/img0.png,content/crib_cot/img0.png,content/envelope/img0.png,content/dishrag_dishcloth/img1.png
scrambled/r_1/patio_terrace.png,content/Petri_dish/img0.png,content/palace/img0.png,content/packet/img0.png,content/patio_terrace/img1.png
scrambled/r_3/patio_terrace.png,content/Petri_dish/img0.png,content/palace/img0.png,content/packet/img0.png,content/patio_terrace/img1.png
scrambled/r_5/patio_terrace.png,content/Petri_dish/img0.png,content/palace/img0.png,content/packet/img0.png,content/patio_terrace/img1.png
scrambled/r_7/patio_terrace.png,content/Petri_dish/img0.png,content/palace/img0.png,content/packet/img0.png,content/patio_terrace/img1.png
scrambled/r_10/patio_terrace.png,content/Petri_dish/img0.png,content/palace/img0.png,content/packet/img0.png,content/patio_terrace/img1.png
scrambled/r_15/patio_terrace.png,content/Petri_dish/img0.png,content/palace/img0.png,content/packet/img0.png,content/patio_terrace/img1.png
scrambled/r_1/cowboy_boot.png,content/cradle/img0.png,content/fireboat/img0.png,content/fur_coat/img0.png,content/cowboy_boot/img1.png
scrambled/r_3/cowboy_boot.png,content/cradle/img0.png,content/fireboat/img0.png,content/fur_coat/img0.png,content/cowboy_boot/img1.png
scrambled/r_5/cowboy_boot.png,content/cradle/img0.png,content/fireboat/img0.png,content/fur_coat/img0.png,content/cowboy_boot/img1.png
scrambled/r_7/cowboy_boot.png,content/cradle/img0.png,content/fireboat/img0.png,content/fur_coat/img0.png,content/cowboy_boot/img1.png
scrambled/r_10/cowboy_boot.png,content/cradle/img0.png,content/fireboat/img0.png,content/fur_coat/img0.png,content/cowboy_boot/img1.png
scrambled/r_15/cowboy_boot.png,content/cradle/img0.png,content/fireboat/img0.png,content/fur_coat/img0.png,content/cowboy_boot/img1.png
scrambled/r_1/sea_anemone_anemone.png,content/slug/img0.png,content/brain_coral/img0.png,content/jellyfish/img0.png,content/sea_anemone_anemone/img1.png
scrambled/r_3/sea_anemone_anemone.png,content/slug/img0.png,content/brain_coral/img0.png,content/jellyfish/img0.png,content/sea_anemone_anemone/img1.png
scrambled/r_5/sea_anemone_anemone.png,content/slug/img0.png,content/brain_coral/img0.png,content/jellyfish/img0.png,content/sea_anemone_anemone/img1.png
scrambled/r_7/sea_anemone_anemone.png,content/slug/img0.png,content/brain_coral/img0.png,content/jellyfish/img0.png,content/sea_anemone_anemone/img1.png
scrambled/r_10/sea_anemone_anemone.png,content/slug/img0.png,content/brain_coral/img0.png,content/jellyfish/img0.png,content/sea_anemone_anemone/img1.png
scrambled/r_15/sea_anemone_anemone.png,content/slug/img0.png,content/brain_coral/img0.png,content/jellyfish/img0.png,content/sea_anemone_anemone/img1.png
scrambled/r_1/wok.png,content/wooden_spoon/img0.png,content/pencil_sharpener/img0.png,content/pier/img0.png,content/wok/img1.png
scrambled/r_3/wok.png,content/wooden_spoon/img0.png,content/pencil_sharpener/img0.png,content/pier/img0.png,content/wok/img1.png
scrambled/r_5/wok.png,content/wooden_spoon/img0.png,content/pencil_sharpener/img0.png,content/pier/img0.png,content/wok/img1.png
scrambled/r_7/wok.png,content/wooden_spoon/img0.png,content/pencil_sharpener/img0.png,content/pier/img0.png,content/wok/img1.png
scrambled/r_10/wok.png,content/wooden_spoon/img0.png,content/pencil_sharpener/img0.png,content/pier/img0.png,content/wok/img1.png
scrambled/r_15/wok.png,content/wooden_spoon/img0.png,content/pencil_sharpener/img0.png,content/pier/img0.png,content/wok/img1.png
scrambled/r_1/conch.png,content/honeycomb/img0.png,content/iPod/img0.png,content/hourglass/img0.png,content/conch/img1.png
scrambled/r_3/conch.png,content/honeycomb/img0.png,content/iPod/img0.png,content/hourglass/img0.png,content/conch/img1.png
scrambled/r_5/conch.png,content/honeycomb/img0.png,content/iPod/img0.png,content/hourglass/img0.png,content/conch/img1.png
scrambled/r_7/conch.png,content/honeycomb/img0.png,content/iPod/img0.png,content/hourglass/img0.png,content/conch/img1.png
scrambled/r_10/conch.png,content/honeycomb/img0.png,content/iPod/img0.png,content/hourglass/img0.png,content/conch/img1.png
scrambled/r_15/conch.png,content/honeycomb/img0.png,content/iPod/img0.png,content/hourglass/img0.png,content/conch/img1.png
scrambled/r_1/knot.png,content/horse_cart_horse-cart/img0.png,content/harp/img0.png,content/hammer/img0.png,content/knot/img1.png
scrambled/r_3/knot.png,content/horse_cart_horse-cart/img0.png,content/harp/img0.png,content/hammer/img0.png,content/knot/img1.png
scrambled/r_5/knot.png,content/horse_cart_horse-cart/img0.png,content/harp/img0.png,content/hammer/img0.png,content/knot/img1.png
scrambled/r_7/knot.png,content/horse_cart_horse-cart/img0.png,content/harp/img0.png,content/hammer/img0.png,content/knot/img1.png
scrambled/r_10/knot.png,content/horse_cart_horse-cart/img0.png,content/harp/img0.png,content/hammer/img0.png,content/knot/img1.png
scrambled/r_15/knot.png,content/horse_cart_horse-cart/img0.png,content/harp/img0.png,content/hammer/img0.png,content/knot/img1.png
scrambled/r_1/gown.png,content/hatchet/img0.png,content/ladle/img0.png,content/laptop_laptop_computer/img0.png,content/gown/img1.png
scrambled/r_3/gown.png,content/hatchet/img0.png,content/ladle/img0.png,content/laptop_laptop_computer/img0.png,content/gown/img1.png
scrambled/r_5/gown.png,content/hatchet/img0.png,content/ladle/img0.png,content/laptop_laptop_computer/img0.png,content/gown/img1.png
scrambled/r_7/gown.png,content/hatchet/img0.png,content/ladle/img0.png,content/laptop_laptop_computer/img0.png,content/gown/img1.png
scrambled/r_10/gown.png,content/hatchet/img0.png,content/ladle/img0.png,content/laptop_laptop_computer/img0.png,content/gown/img1.png
scrambled/r_15/gown.png,content/hatchet/img0.png,content/ladle/img0.png,content/laptop_laptop_computer/img0.png,content/gown/img1.png
scrambled/r_1/Great_Dane.png,content/mink/img0.png,content/Persian_cat/img0.png,content/Siberian_husky/img0.png,content/Great_Dane/img1.png
scrambled/r_3/Great_Dane.png,content/mink/img0.png,content/Persian_cat/img0.png,content/Siberian_husky/img0.png,content/Great_Dane/img1.png
scrambled/r_5/Great_Dane.png,content/mink/img0.png,content/Persian_cat/img0.png,content/Siberian_husky/img0.png,content/Great_Dane/img1.png
scrambled/r_7/Great_Dane.png,content/mink/img0.png,content/Persian_cat/img0.png,content/Siberian_husky/img0.png,content/Great_Dane/img1.png
scrambled/r_10/Great_Dane.png,content/mink/img0.png,content/Persian_cat/img0.png,content/Siberian_husky/img0.png,content/Great_Dane/img1.png
scrambled/r_15/Great_Dane.png,content/mink/img0.png,content/Persian_cat/img0.png,content/Siberian_husky/img0.png,content/Great_Dane/img1.png
scrambled/r_1/eel.png,content/lionfish/img0.png,content/sturgeon/img0.png,content/stingray/img0.png,content/eel/img1.png
scrambled/r_3/eel.png,content/lionfish/img0.png,content/sturgeon/img0.png,content/stingray/img0.png,content/eel/img1.png
scrambled/r_5/eel.png,content/lionfish/img0.png,content/sturgeon/img0.png,content/stingray/img0.png,content/eel/img1.png
scrambled/r_7/eel.png,content/lionfish/img0.png,content/sturgeon/img0.png,content/stingray/img0.png,content/eel/img1.png
scrambled/r_10/eel.png,content/lionfish/img0.png,content/sturgeon/img0.png,content/stingray/img0.png,content/eel/img1.png
scrambled/r_15/eel.png,content/lionfish/img0.png,content/sturgeon/img0.png,content/stingray/img0.png,content/eel/img1.png
scrambled/r_1/scuba_diver.png,content/ice_cream_icecream/img0.png,content/tape_player/img0.png,content/Loafer/img0.png,content/scuba_diver/img1.png
scrambled/r_3/scuba_diver.png,content/ice_cream_icecream/img0.png,content/tape_player/img0.png,content/Loafer/img0.png,content/scuba_diver/img1.png
scrambled/r_5/scuba_diver.png,content/ice_cream_icecream/img0.png,content/tape_player/img0.png,content/Loafer/img0.png,content/scuba_diver/img1.png
scrambled/r_7/scuba_diver.png,content/ice_cream_icecream/img0.png,content/tape_player/img0.png,content/Loafer/img0.png,content/scuba_diver/img1.png
scrambled/r_10/scuba_diver.png,content/ice_cream_icecream/img0.png,content/tape_player/img0.png,content/Loafer/img0.png,content/scuba_diver/img1.png
